,Sujeito;Genero;Escola;Posicao_Sala;Nota_Biol;Nota_Fis;Nota_Hist
"('10;M;Privada;Frente;6;6', '9;8', '3')",
"('11;F;Privada;Fundos;2;3', '4;2', '3')",
"('12;F;Privada;Fundos;3', '4;3', '3;3')",7.0
"('13;F;Publica;Frente;3', '7;3', '4;4')",7.0
"('14;F;Publica;Frente;4', '2;4', '1;5')",4.0
"('15;F;Privada;Frente;6', '4;9', '4;8')",6.0
"('16;M;Privada;Frente;8', '6;4', '9;3')",3.0
"('17;M;Privada;Frente;5', '5;6', '6;8')",
"('18;M;Publica;Fundos;4', '1;3', '7;5')",3.0
"('19;F;Publica;Fundos;4', '6;4', '9;5')",4.0
"('1;M;Privada;Fundos;8', '1;4', '6;2')",9.0
"('20;M;Publica;Frente;6', '6;9', '7;9')",4.0
"('21;M;Privada;Frente;7', '3;8', '3;2')",
"('22;F;Privada;Frente;7', '4;8', '6;2')",3.0
"('23;F;Privada;Frente;8', '3;4', '7;3')",1.0
"('24;F;Publica;Fundos;3', '8;3', '7;4')",9.0
"('25;M;Publica;Frente;4', '9;5', '3;5')",8.0
"('26;F;Privada;Frente;8;9', '4;2', '6')",
"('27;F;Publica;Frente;9', '7;4', '5;3')",
"('28;M;Publica;Fundos;4', '5;4', '7;5')",3.0
"('29;M;Privada;Fundos;4', '9;5', '4;6')",
"('2;F;Privada;Fundos;5', '3;4', '9;6')",4.0
"('30;F;Publica;Fundos;3', '3;2;3', '4')",
"('31;M;Publica;Fundos;2', '3;3', '7;2')",6.0
"('32;F;Privada;Fundos;2', '6;3', '8;2')",9.0
"('3;M;Publica;Fundos;2', '9;3', '7;3')",1.0
"('4;M;Publica;Fundos;3', '7;3', '8;4')",9.0
"('5;F;Publica;Fundos;4', '4;4', '2;4')",9.0
"('6;F;Publica;Fundos;4', '7;4', '9;5')",5.0
"('7;M;Privada;Frente;5', '4;6', '4;7')",4.0
"('8;M;Privada;Frente;5', '8;6', '8;8')",1.0
"('9;M;Publica;Fundos;3', '1;4', '1;3')",3.0
